Player,PF,Yds,Tot Yds & TO_Ply,Tot Yds & TO_Y/P,Tot Yds & TO_TO,FL,1stD,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_NY/A,Passing_1stD,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Y/A,Rushing_1stD,Penalties_Pen,Penalties_Yds,Penalties_1stPy,season,team,#Dr,Sc%,TO%,Average Drive_Start,Average Drive_Time,Average Drive_Plays,Average Drive_Yds,Average Drive_Pts
Team Stats,288,5145,1024.0,5.0,17,8,300,257.0,424,2935,17,9,6.3,153.0,560,2210,11,3.9,127.0,90.0,596.0,20.0,1993,nyg,,,,,,,,
Team Stats,279,4316,976.0,4.4,25,7,263,226.0,405,2562,16,18,5.7,136.0,525,1754,12,3.3,103.0,92.0,818.0,24.0,1994,nyg,,,,,,,,
Team Stats,290,4483,1003.0,4.5,28,15,288,260.0,479,2650,11,13,5.0,150.0,478,1833,17,3.8,113.0,92.0,772.0,25.0,1995,nyg,,,,,,,,
Team Stats,242,3942,1000.0,3.9,34,13,248,238.0,459,2339,14,21,4.5,145.0,485,1603,4,3.3,82.0,85.0,666.0,21.0,1996,nyg,,,,,,,,
Team Stats,307,4513,1027.0,4.4,19,7,273,249.0,474,2525,16,12,5.0,124.0,521,1988,14,3.8,113.0,116.0,1005.0,36.0,1997,nyg,,,,,,,,
Team Stats,287,4455,1016.0,4.4,24,9,263,265.0,507,2566,18,15,4.7,129.0,474,1889,10,4.0,104.0,124.0,946.0,30.0,1998,nyg,,,,,,,,
Team Stats,299,5127,1075.0,4.8,32,12,308,350.0,602,3719,17,20,5.8,197.0,431,1408,11,3.3,87.0,98.0,906.0,24.0,1999,nyg,198.0,26.8,16.2,Own 29.7,2:29,5.58,25.8,1.37
Team Stats,328,5376,1064.0,5.1,24,11,310,311.0,529,3367,22,13,6.0,195.0,507,2009,16,4.0,100.0,91.0,839.0,15.0,2000,nyg,192.0,29.7,12.0,Own 33.0,2:38,5.68,28.0,1.68
Team Stats,294,5335,1028.0,5.2,29,13,295,327.0,568,3558,19,16,5.9,189.0,424,1777,11,4.2,93.0,97.0,905.0,13.0,2001,nyg,196.0,27.0,12.8,Own 29.0,2:27,5.4,26.9,1.42
Team Stats,320,5826,1059.0,5.5,27,13,323,338.0,549,3951,19,14,6.9,195.0,486,1875,14,3.9,95.0,113.0,955.0,33.0,2002,nyg,189.0,31.2,13.8,Own 30.2,2:41,5.77,30.5,1.63
Team Stats,243,4942,1047.0,4.7,38,18,300,344.0,616,3383,16,20,5.1,184.0,387,1559,6,4.0,90.0,127.0,1090.0,26.0,2003,nyg,196.0,21.4,18.4,Own 30.8,2:21,5.48,25.1,1.09
Team Stats,303,4722,951.0,5.0,24,11,281,269.0,475,2818,12,13,5.3,143.0,424,1904,18,4.5,105.0,118.0,977.0,33.0,2004,nyg,182.0,28.6,12.1,Own 32.3,2:32,5.38,25.9,1.52
Team Stats,422,5787,1055.0,5.5,25,8,312,294.0,558,3578,24,17,6.1,172.0,469,2209,17,4.7,106.0,143.0,1115.0,34.0,2005,nyg,201.0,37.8,11.4,Own 33.8,2:29,5.46,28.7,1.95
Team Stats,355,5214,1003.0,5.2,28,10,304,301.0,523,3058,24,18,5.6,163.0,455,2156,14,4.7,120.0,101.0,881.0,21.0,2006,nyg,190.0,32.6,13.7,Own 32.2,2:31,5.43,27.5,1.8
Team Stats,373,5302,1041.0,5.1,34,14,321,302.0,544,3154,23,20,5.5,167.0,469,2148,15,4.6,119.0,77.0,652.0,35.0,2007,nyg,189.0,32.3,17.5,Own 31.5,2:39,5.65,28.1,1.77
Team Stats,427,5695,1021.0,5.6,13,3,338,298.0,491,3177,23,10,6.1,176.0,502,2518,19,5.0,130.0,102.0,821.0,32.0,2008,nyg,178.0,43.8,7.3,Own 32.3,3:00,5.96,32.0,2.26
Team Stats,402,5856,1017.0,5.8,31,17,323,338.0,542,4019,28,14,7.0,194.0,443,1837,14,4.1,103.0,95.0,802.0,26.0,2009,nyg,183.0,37.7,15.3,Own 30.5,2:46,5.73,32.0,2.05
Team Stats,394,6085,1035.0,5.9,42,17,331,339.0,539,3885,31,25,7.0,192.0,480,2200,17,4.6,112.0,92.0,777.0,27.0,2010,nyg,207.0,32.4,20.3,Own 31.0,2:31,5.11,29.3,1.9
Team Stats,394,6161,1028.0,6.0,24,8,331,359.0,589,4734,29,16,7.7,216.0,411,1427,17,3.5,84.0,94.0,795.0,31.0,2011,nyg,200.0,32.5,11.5,Own 26.4,2:22,5.26,30.7,1.9
Team Stats,429,5687,968.0,5.9,21,6,327,323.0,539,3825,26,15,6.8,187.0,409,1862,18,4.6,103.0,72.0,578.0,37.0,2012,nyg,176.0,43.8,11.9,Own 31.4,2:39,5.72,32.3,2.31
Team Stats,294,4920,988.0,5.0,44,15,280,325.0,567,3588,18,29,5.9,176.0,381,1332,11,3.5,77.0,91.0,786.0,27.0,2013,nyg,204.0,25.5,20.1,Own 27.1,2:18,4.97,23.9,1.33
Team Stats,380,5875,1086.0,5.4,28,14,336,383.0,607,4272,30,14,6.7,218.0,449,1603,13,3.6,83.0,101.0,896.0,35.0,2014,nyg,193.0,34.7,12.4,Own 28.2,2:33,5.76,30.3,1.93
Team Stats,420,5952,1053.0,5.7,21,7,331,392.0,623,4343,36,14,6.7,208.0,403,1609,5,4.0,77.0,102.0,777.0,46.0,2015,nyg,186.0,38.2,11.3,Own 28.0,2:27,5.83,32.0,2.03
Team Stats,310,5291,1018.0,5.2,27,11,289,377.0,598,3879,26,16,6.3,190.0,398,1412,6,3.5,73.0,88.0,857.0,26.0,2016,nyg,193.0,27.5,13.0,Own 27.6,2:21,5.4,27.4,1.49
Team Stats,246,5028,1036.0,4.9,22,8,271,373.0,608,3479,20,14,5.4,178.0,394,1549,6,3.9,66.0,91.0,895.0,27.0,2017,nyg,194.0,22.7,11.3,Own 26.7,2:22,5.48,25.9,1.22
Team Stats,369,5697,984.0,5.8,19,7,297,382.0,583,4047,23,12,6.4,208.0,354,1650,13,4.7,71.0,114.0,951.0,18.0,2018,nyg,177.0,38.4,9.6,Own 27.2,2:37,5.79,32.2,1.97
Team Stats,341,5416,1012.0,5.4,33,16,311,376.0,607,3731,30,17,5.7,187.0,362,1685,11,4.7,89.0,90.0,784.0,35.0,2019,nyg,185.0,28.6,17.8,Own 26.9,2:29,5.56,29.2,1.75
Team Stats,280,4794,966.0,5.0,22,11,297,321.0,517,3026,12,11,5.3,178.0,399,1768,13,4.4,91.0,81.0,634.0,28.0,2020,nyg,167.0,33.5,12.6,Own 29.2,2:45,5.98,28.7,1.6
Team Stats,258,4884,1050.0,4.7,30,10,299,351.0,593,3196,15,20,5.1,171.0,419,1688,8,4.0,90.0,88.0,674.0,38.0,2021,nyg,189.0,27.5,15.9,Own 26.6,2:35,5.73,25.7,1.31
Team Stats,365,5676,1089.0,5.2,16,10,352,346.0,520,3157,17,6,5.5,170.0,520,2519,21,4.8,150.0,106.0,827.0,32.0,2022,nyg,177.0,37.3,7.3,Own 26.7,2:55,6.3,32.0,1.95
Team Stats,266,4760,1057.0,4.5,19,7,267,338.0,518,2886,15,12,4.8,141.0,454,1874,10,4.1,97.0,89.0,711.0,29.0,2023,nyg,199.0,23.6,8.5,Own 28.8,2:31,5.47,23.8,1.21
Team Stats,273,5011,1063.0,4.7,23,10,301,366.0,591,3228,15,13,5.1,170.0,424,1783,13,4.2,104.0,112.0,928.0,27.0,2024,nyg,183.0,27.9,12.0,Own 30.3,2:48,5.96,27.3,1.45
